original_word,score
annoy,-0.8999999761581421
"late),",-0.2000000029802322
quickly,0.699999988079071
"best,",0.8999999761581421
intelligence.,0.2000000029802322
I'd,0.3000000119209289
bring,0.0
longer,0.1000000014901161
cute.,0.8999999761581421
able,0.3000000119209289
(which,0.0
scope,0.0
real,0.800000011920929
standard.,-0.1000000014901161
cartoony,0.4000000059604645
lines,-0.3000000119209289
isn't,-0.6000000238418579
eyes--in,-0.2000000029802322
center,0.0
unintentionally,-0.4000000059604645
pursuits,0.0
"history,",0.1000000014901161
hilarious,0.8999999761581421
know.<br,0.6000000238418579
far.,0.0
incarnations.,0.2000000029802322
kid,0.3000000119209289
Shaggy,0.3000000119209289
Scooby,0.3000000119209289
anyway.,0.0
wrong--I'm,-0.699999988079071
(I,-0.2000000029802322
"Sure,",0.1000000014901161
happen,0.0
"""Mystery-solving""",0.2000000029802322
Albert's,0.1000000014901161
Scooby-Doo's,0.1000000014901161
black-dot,0.0
"/>Anyway,",0.1000000014901161
cheaply,-0.6000000238418579
cartoon,0.0
design,0.0
writers,0.0
"ever,",0.0
"/>Overall,",0.1000000014901161
cheese,0.0
opportunity,0.2000000029802322
tired,-0.800000011920929
often--it's,-0.1000000014901161
Casey,0.3000000119209289
"not,",-0.699999988079071
Uncle,0.0
people.,0.0
They're,0.0
over-eating,0.3000000119209289
always,0.1000000014901161
traditional,0.0
"frankly,",-0.1000000014901161
"funny,",0.8999999761581421
Mystery,0.4000000059604645
"theme,",0.0
inheritance.<br,0.6000000238418579
favorite,0.8999999761581421
fun,0.8999999761581421
depth.,0.2000000029802322
starting,0.2000000029802322
it).,0.2000000029802322
humor.,0.699999988079071
looks,0.1000000014901161
new,0.0
"character,",0.2000000029802322
animation,0.0
exercises,0.0
interest,0.1000000014901161
lacking,-0.800000011920929
(shock!),0.1000000014901161
type,0.0
"none,",-0.4000000059604645
"comedy,",0.0
connection,-0.2000000029802322
all.<br,0.699999988079071
television,0.0
more.<br,0.800000011920929
"qualities,",0.5
quick,0.699999988079071
contemporary,0.0
free,0.6000000238418579
spilling,-0.6000000238418579
"top,",0.8999999761581421
half,-0.2000000029802322
precursor,0.1000000014901161
Vacation),0.6000000238418579
whatever,0.0
garbage.,-0.800000011920929
season,0.0
"who,",-0.1000000014901161
motion,0.1000000014901161
childhood,0.4000000059604645
Christmas,0.1000000014901161
supposed,0.0
"again,",-0.1000000014901161
try,0.0
Cousin,0.3000000119209289
dismal-plot,-0.800000011920929
convinced,0.4000000059604645
seeing,0.1000000014901161
Chase,0.3000000119209289
need,0.0
"mindless,",-0.699999988079071
degree,0.1000000014901161
slaughter,-0.699999988079071
grain,0.0
rating,0.0
over,-0.6000000238418579
pursuit,0.0
"high-budget,",0.1000000014901161
acting.,0.0
life's,0.3000000119209289
basis,0.1000000014901161
upcoming,0.2000000029802322
pictures,0.0
lost,-0.699999988079071
"innocence,",-0.2000000029802322
attempts,-0.6000000238418579
trumps,0.1000000014901161
"appropriate,",0.5
"original,",0.6000000238418579
feel,0.4000000059604645
comedy,0.0
one-star,-0.6000000238418579
blood,-0.1000000014901161
"Chase,",0.1000000014901161
tropical,0.1000000014901161
deem,-0.3000000119209289
"Eddie,",0.1000000014901161
"short,",-0.3000000119209289
take,0.0
"island,",0.0
generic,-0.6000000238418579
"Note,",-0.1000000014901161
considering,0.0
wonderful,0.8999999761581421
regain,0.2000000029802322
Chevy,0.3000000119209289
salt,-0.5
(NL,0.1000000014901161
failings,-0.8999999761581421
buck.<br,0.6000000238418579
/>This,0.2000000029802322
actual,0.2000000029802322
doubt,-0.800000011920929
takes,-0.1000000014901161
screwy,0.3000000119209289
extremely,0.1000000014901161
approximately,0.0
enough,0.1000000014901161
essentially,0.0
/>Ol',0.2000000029802322
Four.,0.1000000014901161
avoided,-0.6000000238418579
unintentional,0.3000000119209289
worse,-0.800000011920929
laugh.,0.800000011920929
"2,",0.0
"boring,",-0.800000011920929
excruciatingly,0.4000000059604645
gave,0.0
Fantastic,0.8999999761581421
cheap.,0.0
occasional,0.0
definitely,0.4000000059604645
years,0.0
"fallout,",0.3000000119209289
Block,0.0
ago,-0.1000000014901161
"""capturing",0.4000000059604645
viewer,0.0
clear,0.6000000238418579
short,-0.3000000119209289
measured.<br,0.6000000238418579
relationships,0.1000000014901161
"diaries,",0.3000000119209289
redemption.,0.2000000029802322
interviews;,0.1000000014901161
40-50,0.1000000014901161
shocking,-0.699999988079071
examination,0.0
/>51,0.1000000014901161
cold,-0.6000000238418579
trapped,-0.6000000238418579
war.,0.1000000014901161
insights,0.4000000059604645
deftly,0.3000000119209289
footage,0.0
"probing,",0.0
documentaries,0.0
family,0.5
"friedmans""",0.3000000119209289
social,0.2000000029802322
"change,",-0.2000000029802322
admit,-0.1000000014901161
interview,0.0
after-the-fact,-0.2000000029802322
Street,0.0
Birch,0.3000000119209289
guides,0.0
marriage.,0.1000000014901161
personalities,0.4000000059604645
sensitive,-0.2000000029802322
relational,0.3000000119209289
better.<br,0.6000000238418579
Park,0.2000000029802322
(2000),0.0
Prince,0.1000000014901161
Please,-0.1000000014901161
thing.,0.0
Central,0.3000000119209289
do!,0.4000000059604645
chance,0.1000000014901161
dead,-0.800000011920929
pasted,0.0
genre,0.1000000014901161
movie.<br,0.6000000238418579
shop,0.1000000014901161
video,0.0
after,-0.2000000029802322
0/10,-0.8999999761581421
/>Christ,0.1000000014901161
undergo,0.0
"work,",0.1000000014901161
enjoy,0.8999999761581421
long,-0.5
generous.,0.800000011920929
respect,0.800000011920929
brain,0.3000000119209289
knee,0.0
cannibal,0.3000000119209289
thats,-0.2000000029802322
s**t,-0.800000011920929
interested,0.6000000238418579
offer,0.0
D.V.D,0.3000000119209289
this.<br,0.800000011920929
sold,0.0
addict.,0.8999999761581421
achievement!,0.8999999761581421
unable,-0.800000011920929
hands,0.6000000238418579
"crap,",-0.8999999761581421
surgery,0.0
pile,-0.4000000059604645
switch,-0.3000000119209289
i,0.1000000014901161
local,0.0
couple,0.0
brains,0.4000000059604645
our,0.1000000014901161
disc,0.0
mistake!,-0.800000011920929
Suspense.,0.2000000029802322
"seen,",0.0
"worst,",-0.800000011920929
back,-0.2000000029802322
No,-0.4000000059604645
tried,-0.1000000014901161
"WWE,",0.1000000014901161
"either,",0.0
laughing,0.800000011920929
Several,0.0
trust,0.8999999761581421
Found,0.5
myself,0.0
1st,0.3000000119209289
hard,-0.6000000238418579
WWE,0.3000000119209289
fans.,0.699999988079071
appeal,0.0
engaging,0.8999999761581421
Hill.,0.1000000014901161
"storyline,",0.0
you're,0.0
"what,",0.0
yet.I,0.3000000119209289
Cheesiest,0.3000000119209289
silent,0.3000000119209289
copied,-0.6000000238418579
Put,0.0
"kills,",-0.1000000014901161
movie's,0.1000000014901161
"scary,",-0.5
tuning,0.0
moves,0.0
money,0.0
person,0.0
matter,-0.1000000014901161
wrestling,0.0
wanting,0.4000000059604645
gonna,0.0
effects.,-0.1000000014901161
"me,the",0.2000000029802322
terrible,-0.699999988079071
Not,-0.6000000238418579
ending's,0.0
"(giving,",0.0
television).<br,0.1000000014901161
item,0.0
spirit,0.5
Veronica,0.3000000119209289
(both,0.0
deal,0.5
play,0.3000000119209289
rarely,-0.2000000029802322
superficially,0.3000000119209289
"cast,",0.0
"style,",0.0
"time,",-0.1000000014901161
fascination,0.699999988079071
"love,",0.8999999761581421
ahead,0.3000000119209289
Harry,0.3000000119209289
(have,0.0
"""old",0.2000000029802322
holiday,0.0
explore,0.1000000014901161
female,0.0
Worst,-0.800000011920929
pop,0.2000000029802322
Lemon's,0.1000000014901161
mid-twentieth,0.3000000119209289
"family,",0.5
70's,0.0
Lake,0.2000000029802322
"resume,",0.0
references,0.0
expresses,0.2000000029802322
Jack,0.3000000119209289
Gingold,0.3000000119209289
"Stewart,",0.1000000014901161
since,0.0
endless,0.699999988079071
embodies,0.1000000014901161
continued,0.0
90's),0.2000000029802322
"bats"",",0.1000000014901161
shown,0.1000000014901161
continue,0.6000000238418579
culture,0.4000000059604645
"holidays,",0.0
production,0.0
alternative,0.0
"Rib,",0.1000000014901161
witchy,0.3000000119209289
film).,0.0
huge,0.4000000059604645
Practical,0.800000011920929
curious,0.2000000029802322
went,0.0
"icon),",0.3000000119209289
inspired,0.6000000238418579
guileless,0.4000000059604645
"witchcraft,",0.1000000014901161
nice,0.8999999761581421
"Bell,",0.1000000014901161
Candle,0.3000000119209289
-,-0.1000000014901161
Novak,0.3000000119209289
began,0.0
Bewitched,0.4000000059604645
ten,0.5
Potter.<br,0.6000000238418579
Adam's,0.1000000014901161
Married,0.0
"self-sacrifice,",0.0
avenues,0.2000000029802322
Witch,0.3000000119209289
early,0.1000000014901161
ideas,0.2000000029802322
TV,0.0
light,0.3000000119209289
radical,0.800000011920929
etc).<br,0.2000000029802322
times.,-0.2000000029802322
both,0.0
Lancaster,0.3000000119209289
careers,0.1000000014901161
despite,-0.3000000119209289
"star,",0.1000000014901161
/>Along,0.0
(back,-0.4000000059604645
40s,0.0
"century,",0.0
viewing,0.1000000014901161
season.,0.0
phenomena,0.5
phenoms,0.3000000119209289
Book,0.0
grand,0.699999988079071
Xmas,0.2000000029802322
"powerful),",0.800000011920929
later,-0.1000000014901161
"Magic,",0.1000000014901161
witches,0.3000000119209289
terrific,0.8999999761581421
today,0.0
Jimmy,0.3000000119209289
"substance,",0.1000000014901161
noted,0.0
casually,0.0
(in,0.0
values.,0.0
view,0.2000000029802322
set,0.0
released,0.1000000014901161
mix,0.0
cabin,0.0
espionage.,-0.800000011920929
came,0.0
this!,0.3000000119209289
lots,0.4000000059604645
remember,0.1000000014901161
fan,0.8999999761581421
enjoyed,0.8999999761581421
VHS,0.3000000119209289
drawn,0.3000000119209289
"out,",-0.1000000014901161
"WWII,",0.1000000014901161
grandparents',0.1000000014901161
"reviewers,",0.0
miniseries.,0.2000000029802322
Like,0.699999988079071
intriguing,0.8999999761581421
easier,0.699999988079071
record,0.2000000029802322
grandfather,0.1000000014901161
chapters.,0.0
DVD.,0.0
story!,0.4000000059604645
twist,0.3000000119209289
night,0.0
"romance,",0.2000000029802322
mysteries,0.4000000059604645
"Thankfully,",0.800000011920929
1989.,0.0
ago.,-0.2000000029802322
none,-0.4000000059604645
accuses,-0.699999988079071
nuttier,0.3000000119209289
dim-witted,0.0
begin,0.1000000014901161
loony.,0.2000000029802322
beast.,0.8999999761581421
dull,-0.8999999761581421
pointy,-0.2000000029802322
monster,0.1000000014901161
"scientists,",0.1000000014901161
Zucco),0.4000000059604645
fruitcake).<br,0.4000000059604645
thriller.,0.0
write,0.0
Cameron's,0.1000000014901161
beyond,0.6000000238418579
injecting,0.0
"Zucco,",0.1000000014901161
killing;,-0.1000000014901161
Poverty,0.3000000119209289
music,0.0
wolf's,0.0
Strange).,0.2000000029802322
wouldn't,-0.699999988079071
1940s,-0.1000000014901161
(George,0.1000000014901161
"(actually,",0.0
examples,0.0
uses,0.0
scientist,0.1000000014901161
effects,0.0
"handyman,",0.0
begins,0.0
George,0.3000000119209289
qualms,-0.6000000238418579
here,0.0
teeth,0.0
wig,0.0
"""God's",0.2000000029802322
Row,0.3000000119209289
cannot,-0.6000000238418579
community,0.1000000014901161
messes,-0.800000011920929
Everything,0.699999988079071
"domain""",0.2000000029802322
conversations,0.0
(and,0.0
anyone.,0.0
fits).,0.5
reasons,-0.3000000119209289
be),0.3000000119209289
Cameron,0.3000000119209289
(as,0.0
killer,0.800000011920929
"they,",0.1000000014901161
there;,-0.1000000014901161
entire,0.0
"this,",0.1000000014901161
regular,0.0
recommend.,0.8999999761581421
Lorenzo,0.3000000119209289
those,0.0
For,0.2000000029802322
revenge,-0.1000000014901161
aren't,-0.6000000238418579
supporting,0.4000000059604645
(Glenn,0.1000000014901161
poorly,-0.800000011920929
mad,-0.6000000238418579
Monster.,0.1000000014901161
transformed,0.8999999761581421
Petro,0.3000000119209289
scoffed,0.3000000119209289
,0.0
Mad,0.3000000119209289
scientific,0.0
Zucco,0.3000000119209289
ridiculed,0.4000000059604645
"fathom,",0.0
against,-0.6000000238418579
Norma,0.3000000119209289
entertaining.,0.8999999761581421
Powell,0.3000000119209289
Check,0.0
Montgomery,0.3000000119209289
Robert,0.3000000119209289
version,0.0
Joan,0.3000000119209289
1937,0.0
stilted,0.4000000059604645
talkie.,0.2000000029802322
All,0.2000000029802322
Shearer,0.3000000119209289
"Crawford,",0.1000000014901161
themselves,-0.1000000014901161
amazing.<br,0.8999999761581421
animal,0.2000000029802322
indeed,0.4000000059604645
"Chance,",0.4000000059604645
Sassy,0.3000000119209289
voices,0.1000000014901161
sounds,0.0
all-time,0.2000000029802322
dogs.,0.0
"true!),",0.800000011920929
already,-0.1000000014901161
me.,0.0
72,0.1000000014901161
lovers.,0.800000011920929
Ameche,0.3000000119209289
surprises,0.5
ending,0.1000000014901161
movie!,0.699999988079071
"Shadow,",0.1000000014901161
"Fox,",0.1000000014901161
"Field,",0.1000000014901161
ages,0.0
Its,0.1000000014901161
"Stifler,",0.1000000014901161
Of,0.0
nudity,-0.5
Pie.<br,0.6000000238418579
"say,",0.0
sucked,-0.8999999761581421
Just,0.0
crap.,-0.8999999761581421
task.,-0.1000000014901161
fake.,-0.800000011920929
"course,",0.0
title,0.0
To,0.1000000014901161
:),0.800000011920929
chicks,0.2000000029802322
funny,0.8999999761581421
Both,-0.1000000014901161
called,0.0
apparently,-0.1000000014901161
3,0.1000000014901161
Pies,0.0
Beta,0.0
weak.,-0.8999999761581421
Pie:,0.0
joke,-0.800000011920929
sum,0.0
"ten,",0.3000000119209289
franchise,0.0
/>As,0.2000000029802322
impossible,-0.800000011920929
gotta,0.6000000238418579
"freshmen,",0.4000000059604645
that),0.3000000119209289
"hilarious,",0.8999999761581421
unrealistic,-0.800000011920929
"girls,",0.0
predictable,-0.1000000014901161
love.,0.8999999761581421
Pie,0.0
American,0.0
"House,",0.1000000014901161
girls,0.0
unbearable.,-0.699999988079071
battle,0.0
tries,-0.4000000059604645
time!,-0.1000000014901161
falling,-0.699999988079071
"fraternity,",0.0
(something,0.0
figured,0.2000000029802322
+,0.2000000029802322
"mates,",0.0
up:,0.0
=,0.0
House,0.3000000119209289
college,0.0
although,-0.3000000119209289
guy,0.0
sides,0.0
super,0.8999999761581421
portray,0.0
opposed,-0.3000000119209289
having,0.2000000029802322
types,0.0
sadistic,0.4000000059604645
comment,0.0
"""civilized""",0.1000000014901161
Linda,0.3000000119209289
surface,-0.1000000014901161
sexual,-0.6000000238418579
"abuse,",-0.800000011920929
woman,0.0
Lovelace,0.3000000119209289
funny.,0.8999999761581421
misogynistic,-0.800000011920929
fuel,0.0
victim,-0.5
feelings,0.0
women,0.0
objects,0.1000000014901161
coerced,-0.6000000238418579
ourselves,0.0
"hater,",-0.699999988079071
fire,0.3000000119209289
women.,0.0
towards,0.0
further,0.0
dog,0.0
We,0.0
well),0.6000000238418579
criticize,-0.5
however,-0.2000000029802322
virtual,0.2000000029802322
beings.,0.0
civilized.,0.2000000029802322
Chuck,0.3000000119209289
strongly,0.2000000029802322
society,0.2000000029802322
prisoner,-0.3000000119209289
scratch,-0.3000000119209289
Traynor.,0.2000000029802322
hatred,-0.8999999761581421
sex,0.0
wasted,-0.8999999761581421
jackhammered,0.4000000059604645
career,0.3000000119209289
s--t!!,-0.3000000119209289
actor.,0.2000000029802322
now.,-0.1000000014901161
t.v.,0.3000000119209289
prettier,0.8999999761581421
high.,-0.1000000014901161
claude,0.3000000119209289
wonders,0.800000011920929
concieved,0.3000000119209289
van,0.3000000119209289
that.,-0.1000000014901161
shutter,-0.1000000014901161
results...,0.2000000029802322
again,0.0
sequel,0.1000000014901161
"high,",-0.2000000029802322
jean,0.0
goldberg,0.3000000119209289
maybe,0.0
Jeremy,0.3000000119209289
Jane,0.3000000119209289
one!<br,0.699999988079071
steal,0.0
Thompson,0.3000000119209289
attitude,-0.6000000238418579
"Doors""...I",0.0
Law,0.0
/>Gwyneth,0.1000000014901161
mother),0.1000000014901161
Phyllida,0.3000000119209289
"judge,",-0.2000000029802322
/>Highly,0.4000000059604645
me...she,0.0
(not,-0.5
Northam,0.3000000119209289
approve,0.800000011920929
Sophie,0.3000000119209289
"""Sliding",0.1000000014901161
Austen,0.3000000119209289
Thompson's,0.1000000014901161
/>Also,0.0
puts,0.2000000029802322
sometimes,-0.3000000119209289
Emma.,0.2000000029802322
awesome,0.8999999761581421
Paltrow,0.3000000119209289
she's,0.0
recommended.,0.800000011920929
British,0.0
nearly,0.0
show...and,0.3000000119209289
lines!<br,0.1000000014901161
(Emma,0.1000000014901161
~!).,0.5
sister,0.0
excessively,-0.699999988079071
convincing,0.8999999761581421
fooled,-0.800000011920929
forget,-0.6000000238418579
Ms.,0.0
capturing,0.5
Bates,0.3000000119209289
elegant.,0.8999999761581421
"myself,",0.0
"silly,",-0.8999999761581421
movies.,0.0
"okay,",0.5
/>Chris,0.1000000014901161
Kattan,0.3000000119209289
category.,0.0
plague.<br,0.6000000238418579
attempted,-0.4000000059604645
dead...so,-0.5
suppose,0.0
SNL-ers,0.3000000119209289
"life,",0.4000000059604645
career.<br,0.6000000238418579
line,-0.1000000014901161
falls,0.0
stole,-0.699999988079071
Chris,0.3000000119209289
former,0.0
spectrum,0.1000000014901161
worse.,-0.800000011920929
hits,0.5
realize,-0.1000000014901161
"brilliant,",0.8999999761581421
middle,-0.3000000119209289
"old,",0.1000000014901161
voice,0.0
Although,-0.3000000119209289
Farley,0.3000000119209289
minutes.,-0.2000000029802322
/>c,0.0
pitched,0.0
ground,0.0
back!<br,0.5
failed,-0.8999999761581421
flailing,0.3000000119209289
miserably.,-0.800000011920929
close.,-0.2000000029802322
/>Avoid,-0.699999988079071
fighting,0.0
something.,-0.1000000014901161
tacked,-0.1000000014901161
/>That,0.0
serial,0.0
"coroner,",0.2000000029802322
grandmother,0.1000000014901161
defend,0.1000000014901161
everglades.<br,0.6000000238418579
seriously,-0.1000000014901161
serious,0.0
enlist,0.1000000014901161
principles!,0.6000000238418579
Capshaw,0.3000000119209289
/>now,0.0
eyes,-0.3000000119209289
approached,0.0
fry.<br,0.6000000238418579
fabricated.,-0.2000000029802322
age,0.0
fundamentalist,0.0
payment,0.0
difference),0.1000000014901161
intend,0.4000000059604645
"(yes,",0.3000000119209289
killer.<br,0.6000000238418579
stereotypes:,-0.800000011920929
Harris,0.3000000119209289
"killer,",0.5
tetes,0.3000000119209289
(!),0.2000000029802322
psycho,-0.5
wife,0.0
cops,-0.6000000238418579
psychotic,0.4000000059604645
him.,0.0
loose,-0.699999988079071
thanks,0.800000011920929
rendition,0.1000000014901161
